"Query","UTC DateTime","Response"
"start va01 in uv2 client 130",11/13/2016 13:25:30,"{  ""query"": ""start VA01 in UV2 client 130"",  ""topScoringIntent"": {    ""intent"": ""StartTransaction"",    ""score"": 0.3402789  },  ""intents"": [    {      ""intent"": ""StartTransaction"",      ""score"": 0.3402789    },    {      ""intent"": ""ShowEntity"",      ""score"": 0.161574751,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""None"",      ""score"": 0.0984303951    },    {      ""intent"": ""ringperson"",      ""score"": 0.00182414229    }  ],  ""entities"": [    {      ""entity"": ""uv2"",      ""type"": ""SystemId"",      ""startIndex"": 14,      ""endIndex"": 16,      ""score"": 0.929477155    },    {      ""entity"": ""130"",      ""type"": ""client"",      ""startIndex"": 25,      ""endIndex"": 27,      ""score"": 0.6458788    },    {      ""entity"": ""va01"",      ""type"": ""Transaction"",      ""startIndex"": 6,      ""endIndex"": 9,      ""score"": 0.9437913    },    {      ""entity"": ""130"",      ""type"": ""builtin.number"",      ""startIndex"": 25,      ""endIndex"": 27,      ""score"": 0.9651461    }  ],  ""compositeEntities"": [    {      ""parentType"": ""client"",      ""value"": ""130"",      ""children"": [        {          ""type"": ""builtin.number"",          ""value"": ""130""        }      ]    }  ]}"
"start catalog abc in kdm client 130",11/13/2016 13:26:23,"{  ""query"": ""start catalog ABC in KDM client 130"",  ""topScoringIntent"": {    ""intent"": ""ShowEntity"",    ""score"": 0.6462795,    ""actions"": [      {        ""triggered"": true,        ""name"": ""ShowEntity"",        ""parameters"": []      }    ]  },  ""intents"": [    {      ""intent"": ""ShowEntity"",      ""score"": 0.6462795,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""StartTransaction"",      ""score"": 0.253292739    },    {      ""intent"": ""None"",      ""score"": 0.07151508    },    {      ""intent"": ""ringperson"",      ""score"": 0.001964953    }  ],  ""entities"": [    {      ""entity"": ""kdm"",      ""type"": ""SystemId"",      ""startIndex"": 21,      ""endIndex"": 23,      ""score"": 0.8596962    },    {      ""entity"": ""130"",      ""type"": ""client"",      ""startIndex"": 32,      ""endIndex"": 34,      ""score"": 0.6456353    },    {      ""entity"": ""catalog"",      ""type"": ""SystemObjectCategory"",      ""startIndex"": 6,      ""endIndex"": 12,      ""score"": 0.676088333    },    {      ""entity"": ""130"",      ""type"": ""builtin.number"",      ""startIndex"": 32,      ""endIndex"": 34,      ""score"": 0.965146065    }  ],  ""compositeEntities"": [    {      ""parentType"": ""client"",      ""value"": ""130"",      ""children"": [        {          ""type"": ""builtin.number"",          ""value"": ""130""        }      ]    }  ],  ""dialog"": {    ""contextId"": ""0a6955a8-50e2-48d6-94a2-7e3bb85384ca"",    ""status"": ""Finished""  }}"
"open ticket 123424",11/13/2016 13:31:27,"{  ""query"": ""Open Ticket 123424"",  ""topScoringIntent"": {    ""intent"": ""ShowEntity"",    ""score"": 0.935519338,    ""actions"": [      {        ""triggered"": true,        ""name"": ""ShowEntity"",        ""parameters"": []      }    ]  },  ""intents"": [    {      ""intent"": ""ShowEntity"",      ""score"": 0.935519338,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""None"",      ""score"": 0.06990133    },    {      ""intent"": ""StartTransaction"",      ""score"": 0.0648308247    },    {      ""intent"": ""ringperson"",      ""score"": 0.0019252823    }  ],  ""entities"": [    {      ""entity"": ""ticket"",      ""type"": ""SystemObject"",      ""startIndex"": 5,      ""endIndex"": 10,      ""score"": 0.754792333    },    {      ""entity"": ""ticket"",      ""type"": ""SystemObjectCategory"",      ""startIndex"": 5,      ""endIndex"": 10,      ""score"": 0.566151    },    {      ""entity"": ""123424"",      ""type"": ""builtin.number"",      ""startIndex"": 12,      ""endIndex"": 17,      ""score"": 0.92966336    }  ],  ""dialog"": {    ""contextId"": ""1cafec3f-c5ea-476c-a597-9306a9a5c669"",    ""status"": ""Finished""  }}"
"open ticket 123424",11/13/2016 13:34:58,"{  ""query"": ""Open Ticket 123424"",  ""topScoringIntent"": {    ""intent"": ""ShowEntity"",    ""score"": 0.935519338,    ""actions"": [      {        ""triggered"": true,        ""name"": ""ShowEntity"",        ""parameters"": []      }    ]  },  ""intents"": [    {      ""intent"": ""ShowEntity"",      ""score"": 0.935519338,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""None"",      ""score"": 0.06990133    },    {      ""intent"": ""StartTransaction"",      ""score"": 0.0648308247    },    {      ""intent"": ""ringperson"",      ""score"": 0.0019252823    }  ],  ""entities"": [    {      ""entity"": ""123424"",      ""type"": ""builtin.number"",      ""startIndex"": 12,      ""endIndex"": 17,      ""score"": 0.92966336    },    {      ""entity"": ""ticket"",      ""type"": ""SystemObject"",      ""startIndex"": 5,      ""endIndex"": 10,      ""score"": 0.754792333    },    {      ""entity"": ""ticket"",      ""type"": ""SystemObjectCategory"",      ""startIndex"": 5,      ""endIndex"": 10,      ""score"": 0.566151    }  ],  ""dialog"": {    ""contextId"": ""4ce5787d-9ed1-4d32-9088-ecc5574c3fd7"",    ""status"": ""Finished""  }}"
"start catalog abc in kdm client 130",11/13/2016 13:35:28,"{  ""query"": ""start catalog ABC in KDM client 130"",  ""topScoringIntent"": {    ""intent"": ""ShowEntity"",    ""score"": 0.6462795,    ""actions"": [      {        ""triggered"": true,        ""name"": ""ShowEntity"",        ""parameters"": []      }    ]  },  ""intents"": [    {      ""intent"": ""ShowEntity"",      ""score"": 0.6462795,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""StartTransaction"",      ""score"": 0.253292739    },    {      ""intent"": ""None"",      ""score"": 0.07151508    },    {      ""intent"": ""ringperson"",      ""score"": 0.001964953    }  ],  ""entities"": [    {      ""entity"": ""kdm"",      ""type"": ""SystemId"",      ""startIndex"": 21,      ""endIndex"": 23,      ""score"": 0.8596962    },    {      ""entity"": ""catalog"",      ""type"": ""SystemObjectCategory"",      ""startIndex"": 6,      ""endIndex"": 12,      ""score"": 0.676088333    },    {      ""entity"": ""130"",      ""type"": ""client"",      ""startIndex"": 32,      ""endIndex"": 34,      ""score"": 0.6456353    },    {      ""entity"": ""130"",      ""type"": ""builtin.number"",      ""startIndex"": 32,      ""endIndex"": 34,      ""score"": 0.965146065    }  ],  ""compositeEntities"": [    {      ""parentType"": ""client"",      ""value"": ""130"",      ""children"": [        {          ""type"": ""builtin.number"",          ""value"": ""130""        }      ]    }  ],  ""dialog"": {    ""contextId"": ""20859e8b-0db1-44a7-b488-3ed4c2b38337"",    ""status"": ""Finished""  }}"
"start catalog abc in kdm client 130",11/13/2016 13:35:51,"{  ""query"": ""start catalog ABC in KDM client 130"",  ""topScoringIntent"": {    ""intent"": ""ShowEntity"",    ""score"": 0.6462795,    ""actions"": [      {        ""triggered"": true,        ""name"": ""ShowEntity"",        ""parameters"": []      }    ]  },  ""intents"": [    {      ""intent"": ""ShowEntity"",      ""score"": 0.6462795,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""StartTransaction"",      ""score"": 0.253292739    },    {      ""intent"": ""None"",      ""score"": 0.07151508    },    {      ""intent"": ""ringperson"",      ""score"": 0.001964953    }  ],  ""entities"": [    {      ""entity"": ""130"",      ""type"": ""builtin.number"",      ""startIndex"": 32,      ""endIndex"": 34,      ""score"": 0.965146065    },    {      ""entity"": ""kdm"",      ""type"": ""SystemId"",      ""startIndex"": 21,      ""endIndex"": 23,      ""score"": 0.8596962    },    {      ""entity"": ""130"",      ""type"": ""client"",      ""startIndex"": 32,      ""endIndex"": 34,      ""score"": 0.6456353    },    {      ""entity"": ""catalog"",      ""type"": ""SystemObjectCategory"",      ""startIndex"": 6,      ""endIndex"": 12,      ""score"": 0.676088333    }  ],  ""compositeEntities"": [    {      ""parentType"": ""client"",      ""value"": ""130"",      ""children"": [        {          ""type"": ""builtin.number"",          ""value"": ""130""        }      ]    }  ],  ""dialog"": {    ""contextId"": ""623785bf-0263-42f6-a944-faabf8dd12fe"",    ""status"": ""Finished""  }}"
"start va01 in uv2 client 130",11/13/2016 13:37:59,"{  ""query"": ""start VA01 in UV2 client 130"",  ""topScoringIntent"": {    ""intent"": ""StartTransaction"",    ""score"": 0.3402789  },  ""intents"": [    {      ""intent"": ""StartTransaction"",      ""score"": 0.3402789    },    {      ""intent"": ""ShowEntity"",      ""score"": 0.161574751,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""None"",      ""score"": 0.0984303951    },    {      ""intent"": ""ringperson"",      ""score"": 0.00182414229    }  ],  ""entities"": [    {      ""entity"": ""130"",      ""type"": ""builtin.number"",      ""startIndex"": 25,      ""endIndex"": 27,      ""score"": 0.9651461    },    {      ""entity"": ""va01"",      ""type"": ""Transaction"",      ""startIndex"": 6,      ""endIndex"": 9,      ""score"": 0.9437913    },    {      ""entity"": ""uv2"",      ""type"": ""SystemId"",      ""startIndex"": 14,      ""endIndex"": 16,      ""score"": 0.929477155    },    {      ""entity"": ""130"",      ""type"": ""client"",      ""startIndex"": 25,      ""endIndex"": 27,      ""score"": 0.6458788    }  ],  ""compositeEntities"": [    {      ""parentType"": ""client"",      ""value"": ""130"",      ""children"": [        {          ""type"": ""builtin.number"",          ""value"": ""130""        }      ]    }  ]}"
"start va01 in uv2 client 130",11/13/2016 13:38:50,"{  ""query"": ""start VA01 in UV2 client 130"",  ""topScoringIntent"": {    ""intent"": ""StartTransaction"",    ""score"": 0.3402789  },  ""intents"": [    {      ""intent"": ""StartTransaction"",      ""score"": 0.3402789    },    {      ""intent"": ""ShowEntity"",      ""score"": 0.161574751,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""None"",      ""score"": 0.0984303951    },    {      ""intent"": ""ringperson"",      ""score"": 0.00182414229    }  ],  ""entities"": [    {      ""entity"": ""uv2"",      ""type"": ""SystemId"",      ""startIndex"": 14,      ""endIndex"": 16,      ""score"": 0.929477155    },    {      ""entity"": ""va01"",      ""type"": ""Transaction"",      ""startIndex"": 6,      ""endIndex"": 9,      ""score"": 0.9437913    },    {      ""entity"": ""130"",      ""type"": ""client"",      ""startIndex"": 25,      ""endIndex"": 27,      ""score"": 0.6458788    },    {      ""entity"": ""130"",      ""type"": ""builtin.number"",      ""startIndex"": 25,      ""endIndex"": 27,      ""score"": 0.9651461    }  ],  ""compositeEntities"": [    {      ""parentType"": ""client"",      ""value"": ""130"",      ""children"": [        {          ""type"": ""builtin.number"",          ""value"": ""130""        }      ]    }  ]}"
"start catalog abc in kdm client 130",11/13/2016 13:40:34,"{  ""query"": ""start catalog ABC in KDM client 130"",  ""topScoringIntent"": {    ""intent"": ""ShowEntity"",    ""score"": 0.6462795,    ""actions"": [      {        ""triggered"": true,        ""name"": ""ShowEntity"",        ""parameters"": []      }    ]  },  ""intents"": [    {      ""intent"": ""ShowEntity"",      ""score"": 0.6462795,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""StartTransaction"",      ""score"": 0.253292739    },    {      ""intent"": ""None"",      ""score"": 0.07151508    },    {      ""intent"": ""ringperson"",      ""score"": 0.001964953    }  ],  ""entities"": [    {      ""entity"": ""kdm"",      ""type"": ""SystemId"",      ""startIndex"": 21,      ""endIndex"": 23,      ""score"": 0.8596962    },    {      ""entity"": ""130"",      ""type"": ""client"",      ""startIndex"": 32,      ""endIndex"": 34,      ""score"": 0.6456353    },    {      ""entity"": ""catalog"",      ""type"": ""SystemObjectCategory"",      ""startIndex"": 6,      ""endIndex"": 12,      ""score"": 0.676088333    },    {      ""entity"": ""130"",      ""type"": ""builtin.number"",      ""startIndex"": 32,      ""endIndex"": 34,      ""score"": 0.965146065    }  ],  ""compositeEntities"": [    {      ""parentType"": ""client"",      ""value"": ""130"",      ""children"": [        {          ""type"": ""builtin.number"",          ""value"": ""130""        }      ]    }  ],  ""dialog"": {    ""contextId"": ""6e08d4c8-714b-49a4-990c-4ef3d7be8007"",    ""status"": ""Finished""  }}"
"start catalog abc in kdm client 130",11/13/2016 13:44:42,"{  ""query"": ""start catalog ABC in KDM client 130"",  ""topScoringIntent"": {    ""intent"": ""ShowEntity"",    ""score"": 0.6462795,    ""actions"": [      {        ""triggered"": true,        ""name"": ""ShowEntity"",        ""parameters"": []      }    ]  },  ""intents"": [    {      ""intent"": ""ShowEntity"",      ""score"": 0.6462795,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""StartTransaction"",      ""score"": 0.253292739    },    {      ""intent"": ""None"",      ""score"": 0.07151508    },    {      ""intent"": ""ringperson"",      ""score"": 0.001964953    }  ],  ""entities"": [    {      ""entity"": ""kdm"",      ""type"": ""SystemId"",      ""startIndex"": 21,      ""endIndex"": 23,      ""score"": 0.8596962    },    {      ""entity"": ""130"",      ""type"": ""client"",      ""startIndex"": 32,      ""endIndex"": 34,      ""score"": 0.6456353    },    {      ""entity"": ""catalog"",      ""type"": ""SystemObjectCategory"",      ""startIndex"": 6,      ""endIndex"": 12,      ""score"": 0.676088333    },    {      ""entity"": ""130"",      ""type"": ""builtin.number"",      ""startIndex"": 32,      ""endIndex"": 34,      ""score"": 0.965146065    }  ],  ""compositeEntities"": [    {      ""parentType"": ""client"",      ""value"": ""130"",      ""children"": [        {          ""type"": ""builtin.number"",          ""value"": ""130""        }      ]    }  ],  ""dialog"": {    ""contextId"": ""65900094-6386-4cb3-a75c-bb4b6d1f6f4e"",    ""status"": ""Finished""  }}"
"start tile abc in kdm client 130",11/13/2016 13:46:06,"{  ""query"": ""start Tile ABC in KDM client 130"",  ""topScoringIntent"": {    ""intent"": ""ShowEntity"",    ""score"": 0.453902334,    ""actions"": [      {        ""triggered"": true,        ""name"": ""ShowEntity"",        ""parameters"": []      }    ]  },  ""intents"": [    {      ""intent"": ""ShowEntity"",      ""score"": 0.453902334,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""StartTransaction"",      ""score"": 0.2854262    },    {      ""intent"": ""None"",      ""score"": 0.076325424    },    {      ""intent"": ""ringperson"",      ""score"": 0.00196628878    }  ],  ""entities"": [    {      ""entity"": ""kdm"",      ""type"": ""SystemId"",      ""startIndex"": 18,      ""endIndex"": 20,      ""score"": 0.864425242    },    {      ""entity"": ""130"",      ""type"": ""client"",      ""startIndex"": 29,      ""endIndex"": 31,      ""score"": 0.6456289    },    {      ""entity"": ""130"",      ""type"": ""builtin.number"",      ""startIndex"": 29,      ""endIndex"": 31,      ""score"": 0.965146065    }  ],  ""compositeEntities"": [    {      ""parentType"": ""client"",      ""value"": ""130"",      ""children"": [        {          ""type"": ""builtin.number"",          ""value"": ""130""        }      ]    }  ],  ""dialog"": {    ""contextId"": ""a3f77a9a-f991-4907-9d58-5c61e2b87948"",    ""status"": ""Finished""  }}"
"start intent #abc-def in kdm client 130",11/13/2016 13:46:53,"{  ""query"": ""start Intent #ABC-def in KDM client 130"",  ""topScoringIntent"": {    ""intent"": ""ShowEntity"",    ""score"": 0.7128317,    ""actions"": [      {        ""triggered"": true,        ""name"": ""ShowEntity"",        ""parameters"": []      }    ]  },  ""intents"": [    {      ""intent"": ""ShowEntity"",      ""score"": 0.7128317,      ""actions"": [        {          ""triggered"": true,          ""name"": ""ShowEntity"",          ""parameters"": []        }      ]    },    {      ""intent"": ""StartTransaction"",      ""score"": 0.230339766    },    {      ""intent"": ""None"",      ""score"": 0.07286342    },    {      ""intent"": ""ringperson"",      ""score"": 0.00135302369    }  ],  ""entities"": [    {      ""entity"": ""kdm"",      ""type"": ""SystemId"",      ""startIndex"": 25,      ""endIndex"": 27,      ""score"": 0.88942647    },    {      ""entity"": ""130"",      ""type"": ""client"",      ""startIndex"": 36,      ""endIndex"": 38,      ""score"": 0.645607352    },    {      ""entity"": ""130"",      ""type"": ""builtin.number"",      ""startIndex"": 36,      ""endIndex"": 38,      ""score"": 0.965146065    }  ],  ""compositeEntities"": [    {      ""parentType"": ""client"",      ""value"": ""130"",      ""children"": [        {          ""type"": ""builtin.number"",          ""value"": ""130""        }      ]    }  ],  ""dialog"": {    ""contextId"": ""24324f4d-0c5c-4364-8096-6865dba3cd78"",    ""status"": ""Finished""  }}"
